orderId,traderId,tradeType,orderType,price,quantity,countryCode,timestamp
SELL-1763965655405-008793,TRADER-0293,FOREX,SELL,2.38,315126,US,2025-01-19 13:28:05
SELL-1763965655392-001157,TRADER-0157,FOREX,SELL,7.90,369,JP,2025-01-15 17:53:46
SELL-1763965655398-004476,TRADER-0476,EQUITY,SELL,437.01,20,DE,2025-01-17 10:08:35
SELL-1763965655400-005510,TRADER-0010,CRYPTO,SELL,2466.98,12,JP,2025-01-17 22:00:01
SELL-1763965655394-002368,TRADER-0368,CRYPTO,SELL,1996.20,14,US,2025-01-16 08:53:06
SELL-1763965655392-001258,TRADER-0258,FOREX,SELL,1.56,165,DE,2025-01-15 18:47:02
SELL-1763965655402-006677,TRADER-0177,CRYPTO,SELL,223.89,59,FR,2025-01-18 12:25:36
SELL-1763965655401-005787,TRADER-0287,CRYPTO,SELL,1452.18,7,DE,2025-01-18 01:35:00
SELL-1763965655393-001772,TRADER-0272,CRYPTO,SELL,1199.93,19,DE,2025-01-16 01:39:30
SELL-1763965655403-007113,TRADER-0113,FOREX,SELL,6.79,718,DE,2025-01-18 17:29:06
SELL-1763965655391-000719,TRADER-0219,FOREX,SELL,6.92,676,US,2025-01-15 12:29:02
SELL-1763965655394-002038,TRADER-0038,CRYPTO,SELL,982.67,11,FR,2025-01-16 04:42:18
SELL-1763965655405-008450,TRADER-0450,FOREX,SELL,4.82,590,CN,2025-01-19 09:51:51
SELL-1763965655403-007432,TRADER-0432,CRYPTO,SELL,3192.17,7,JP,2025-01-18 21:20:46
SELL-1763965655400-005409,TRADER-0409,FOREX,SELL,3.57,832,IN,2025-01-17 20:59:49
SELL-1763965655395-002742,TRADER-0242,CRYPTO,SELL,3381.64,8,JP,2025-01-16 13:17:14
SELL-1763965655405-008662,TRADER-0162,FOREX,SELL,6.37,117739,DE,2025-01-19 11:37:06
SELL-1763965655397-003641,TRADER-0141,EQUITY,SELL,234.99,167,SG,2025-01-16 23:19:27
SELL-1763965655405-008333,TRADER-0333,EQUITY,SELL,50.13,302,RU,2025-01-19 08:13:35
SELL-1763965655397-003971,TRADER-0471,EQUITY,SELL,448.43,98,US,2025-01-17 03:52:28
SELL-1763965655395-002978,TRADER-0478,FOREX,SELL,8.95,392,FR,2025-01-16 16:10:33
SELL-1763965655404-008024,TRADER-0024,CRYPTO,SELL,2832.41,1,CN,2025-01-19 03:50:29
SELL-1763965655400-005499,TRADER-0499,CRYPTO,SELL,4401.30,2,US,2025-01-17 22:21:24
SELL-1763965655398-004302,TRADER-0302,CRYPTO,SELL,1717.24,10,FR,2025-01-17 08:00:21
SELL-1763965655404-007753,TRADER-0253,EQUITY,SELL,176.81,238,RU,2025-01-19 00:38:35
SELL-1763965655396-003428,TRADER-0428,CRYPTO,SELL,232.55,202,US,2025-01-16 21:30:08
SELL-1763965655391-000737,TRADER-0237,CRYPTO,SELL,4475.12,4,UK,2025-01-15 12:41:54
SELL-1763965655400-005693,TRADER-0193,EQUITY,SELL,417.50,108,UK,2025-01-18 00:41:39
SELL-1763965655404-008211,TRADER-0211,EQUITY,SELL,188.34,463,RU,2025-01-19 06:44:09
SELL-1763965655405-008475,TRADER-0475,CRYPTO,SELL,241.79,105,BR,2025-01-19 09:54:06
SELL-1763965655400-005216,TRADER-0216,FOREX,SELL,1.85,956,JP,2025-01-17 18:09:14
SELL-1763965655392-001057,TRADER-0057,FOREX,SELL,6.72,319,FR,2025-01-15 17:03:50
SELL-1763965655395-002976,TRADER-0476,CRYPTO,SELL,1443.70,11,IN,2025-01-16 15:19:22
SELL-1763965655394-002007,TRADER-0007,FOREX,SELL,2.73,651,US,2025-01-16 03:57:34
SELL-1763965655402-006658,TRADER-0158,FOREX,SELL,1.21,1,FR,2025-01-18 11:33:28
SELL-1763965655390-000344,TRADER-0344,FOREX,SELL,2.50,56,UK,2025-01-15 08:07:52
SELL-1763965655399-004817,TRADER-0317,EQUITY,SELL,154.91,311,FR,2025-01-17 13:55:34
SELL-1763965655392-001001,TRADER-0001,EQUITY,SELL,166.76,326,US,2025-01-15 15:51:36
SELL-1763965655405-008653,TRADER-0153,FOREX,SELL,1.44,520833,US,2025-01-19 11:57:21
SELL-1763965655390-000384,TRADER-0384,CRYPTO,SELL,1500.00,47,IN,2025-01-15 09:05:11
SELL-1763965655401-005809,TRADER-0309,FOREX,SELL,6.00,583,JP,2025-01-18 01:57:30
SELL-1763965655391-000776,TRADER-0276,FOREX,SELL,2.39,816,SG,2025-01-15 13:12:05
SELL-1763965655404-007864,TRADER-0364,EQUITY,SELL,314.89,299,BR,2025-01-19 02:17:23
SELL-1763965655402-006818,TRADER-0318,FOREX,SELL,6.62,9,JP,2025-01-18 14:10:21
SELL-1763965655403-007609,TRADER-0109,EQUITY,SELL,185.02,272,BR,2025-01-18 23:14:25
SELL-1763965655405-008797,TRADER-0297,EQUITY,SELL,195.23,768,FR,2025-01-19 13:56:27
SELL-1763965655402-006401,TRADER-0401,FOREX,SELL,7.55,775,DE,2025-01-18 08:34:07
SELL-1763965655397-003704,TRADER-0204,FOREX,SELL,3.42,137,UK,2025-01-17 00:40:09
SELL-1763965655401-006033,TRADER-0033,EQUITY,SELL,311.63,144,JP,2025-01-18 04:29:47
SELL-1763965655397-003599,TRADER-0099,CRYPTO,SELL,3282.41,7,JP,2025-01-16 23:03:46
SELL-1763965655394-002456,TRADER-0456,CRYPTO,SELL,1626.93,14,DE,2025-01-16 09:29:22
SELL-1763965655393-001724,TRADER-0224,FOREX,SELL,1.62,51,SG,2025-01-16 00:37:22
SELL-1763965655404-007635,TRADER-0135,FOREX,SELL,8.76,76,BR,2025-01-18 23:22:21
SELL-1763965655404-007958,TRADER-0458,CRYPTO,SELL,2343.26,8,CN,2025-01-19 03:51:07
SELL-1763965655393-001767,TRADER-0267,CRYPTO,SELL,202.78,88,FR,2025-01-16 00:51:42
SELL-1763965655391-000585,TRADER-0085,EQUITY,SELL,97.97,830,SG,2025-01-15 11:15:52
SELL-1763965655392-000914,TRADER-0414,FOREX,SELL,2.38,911,UK,2025-01-15 15:08:32
SELL-1763965655405-008494,TRADER-0494,EQUITY,SELL,344.41,277,RU,2025-01-19 09:28:49
SELL-1763965655405-008533,TRADER-0033,FOREX,SELL,2.01,373134,US,2025-01-19 10:28:02
SELL-1763965655397-003917,TRADER-0417,CRYPTO,SELL,602.54,68,US,2025-01-17 02:55:55
SELL-1763965655405-008464,TRADER-0464,EQUITY,SELL,104.06,620,CN,2025-01-19 09:11:23
SELL-1763965655393-001617,TRADER-0117,CRYPTO,SELL,4858.19,6,SG,2025-01-15 23:49:45
SELL-1763965655396-003354,TRADER-0354,CRYPTO,SELL,512.55,67,FR,2025-01-16 19:50:58
SELL-1763965655397-003706,TRADER-0206,FOREX,SELL,3.63,381,JP,2025-01-17 00:28:25
SELL-1763965655405-008522,TRADER-0022,EQUITY,SELL,429.02,349,UK,2025-01-19 10:01:47
SELL-1763965655399-005040,TRADER-0040,CRYPTO,SELL,221.13,155,FR,2025-01-17 16:52:27
SELL-1763965655401-005829,TRADER-0329,FOREX,SELL,5.76,66,DE,2025-01-18 01:30:37
SELL-1763965655405-008391,TRADER-0391,FOREX,SELL,9.43,420,CN,2025-01-19 08:40:24
SELL-1763965655401-005833,TRADER-0333,FOREX,SELL,1.59,610,JP,2025-01-18 01:31:23
SELL-1763965655390-000378,TRADER-0378,CRYPTO,SELL,1500.00,83,SG,2025-01-15 08:26:21
SELL-1763965655394-002410,TRADER-0410,CRYPTO,SELL,3380.71,2,DE,2025-01-16 08:33:35
SELL-1763965655398-004487,TRADER-0487,EQUITY,SELL,225.89,307,JP,2025-01-17 09:21:23
SELL-1763965655392-000916,TRADER-0416,CRYPTO,SELL,2717.55,11,JP,2025-01-15 14:59:23
SELL-1763965655402-006436,TRADER-0436,EQUITY,SELL,212.84,469,US,2025-01-18 09:31:39
SELL-1763965655404-007653,TRADER-0153,FOREX,SELL,1.96,545,BR,2025-01-18 23:53:31
SELL-1763965655404-007999,TRADER-0499,CRYPTO,SELL,3136.27,5,CN,2025-01-19 04:15:20
SELL-1763965655399-004765,TRADER-0265,EQUITY,SELL,422.66,75,SG,2025-01-17 13:03:48
SELL-1763965655404-007850,TRADER-0350,CRYPTO,SELL,1919.96,23,BR,2025-01-19 02:40:29
SELL-1763965655405-008759,TRADER-0259,CRYPTO,SELL,3961.37,18,IN,2025-01-19 12:40:49
SELL-1763965655402-006679,TRADER-0179,FOREX,SELL,5.22,849,FR,2025-01-18 12:33:24
SELL-1763965655404-008173,TRADER-0173,EQUITY,SELL,63.66,416,RU,2025-01-19 06:05:36
SELL-1763965655403-007205,TRADER-0205,FOREX,SELL,7.92,104,SG,2025-01-18 18:44:34
SELL-1763965655404-008214,TRADER-0214,EQUITY,SELL,143.19,323,RU,2025-01-19 06:14:48
SELL-1763965655405-008721,TRADER-0221,FOREX,SELL,2.30,326086,UK,2025-01-19 12:25:36
SELL-1763965655404-007765,TRADER-0265,EQUITY,SELL,378.92,244,CN,2025-01-19 01:21:47
SELL-1763965655404-007711,TRADER-0211,FOREX,SELL,1.34,129,BR,2025-01-19 00:05:39
SELL-1763965655405-008734,TRADER-0234,FOREX,SELL,9.16,81877,UK,2025-01-19 12:44:40
SELL-1763965655401-006129,TRADER-0129,EQUITY,SELL,78.55,754,SG,2025-01-18 05:40:33
SELL-1763965655393-001415,TRADER-0415,FOREX,SELL,8.30,198,US,2025-01-15 21:08:30
SELL-1763965655404-007685,TRADER-0185,CRYPTO,SELL,3670.62,4,BR,2025-01-18 23:53:21
SELL-1763965655392-001300,TRADER-0300,CRYPTO,SELL,3107.49,7,DE,2025-01-15 19:48:38
SELL-1763965655391-000760,TRADER-0260,EQUITY,SELL,291.08,248,FR,2025-01-15 13:14:23
SELL-1763965655391-000730,TRADER-0230,EQUITY,SELL,286.37,260,US,2025-01-15 13:03:35
SELL-1763965655396-003409,TRADER-0409,CRYPTO,SELL,2999.43,5,SG,2025-01-16 20:29:41
SELL-1763965655401-006111,TRADER-0111,CRYPTO,SELL,920.50,52,FR,2025-01-18 05:07:41
SELL-1763965655403-007534,TRADER-0034,CRYPTO,SELL,435.48,1,BR,2025-01-18 22:35:01
SELL-1763965655397-003711,TRADER-0211,EQUITY,SELL,412.99,87,SG,2025-01-17 00:26:38
SELL-1763965655394-002016,TRADER-0016,FOREX,SELL,5.05,771,FR,2025-01-16 04:02:15
SELL-1763965655395-002666,TRADER-0166,CRYPTO,SELL,2739.31,17,IN,2025-01-16 11:54:07
SELL-1763965655391-000807,TRADER-0307,FOREX,SELL,8.46,521,UK,2025-01-15 13:39:43
SELL-1763965655393-001451,TRADER-0451,EQUITY,SELL,68.97,460,SG,2025-01-15 21:40:15
SELL-1763965655397-003989,TRADER-0489,FOREX,SELL,4.69,754,US,2025-01-17 03:27:31
SELL-1763965655394-001968,TRADER-0468,FOREX,SELL,1.30,474,JP,2025-01-16 03:37:25
SELL-1763965655404-007985,TRADER-0485,CRYPTO,SELL,4299.07,7,CN,2025-01-19 04:05:41
SELL-1763965655403-007086,TRADER-0086,EQUITY,SELL,304.44,222,FR,2025-01-18 16:37:18
SELL-1763965655405-008744,TRADER-0244,CRYPTO,SELL,483.15,155,FR,2025-01-19 13:02:56
SELL-1763965655405-008374,TRADER-0374,CRYPTO,SELL,2277.91,1,BR,2025-01-19 08:10:54
SELL-1763965655404-008221,TRADER-0221,CRYPTO,SELL,3482.47,9,BR,2025-01-19 06:44:04
SELL-1763965655405-008799,TRADER-0299,CRYPTO,SELL,3446.18,21,JP,2025-01-19 13:42:45
SELL-1763965655400-005474,TRADER-0474,CRYPTO,SELL,2568.65,19,IN,2025-01-17 21:57:35
SELL-1763965655392-000981,TRADER-0481,CRYPTO,SELL,463.42,78,IN,2025-01-15 15:56:06
SELL-1763965655391-000506,TRADER-0006,EQUITY,SELL,151.25,21,SG,2025-01-15 09:40:59
SELL-1763965655395-002587,TRADER-0087,CRYPTO,SELL,2434.38,3,SG,2025-01-16 11:16:04
SELL-1763965655402-006752,TRADER-0252,FOREX,SELL,7.07,15,FR,2025-01-18 12:31:40
SELL-1763965655397-003932,TRADER-0432,FOREX,SELL,8.47,396,JP,2025-01-17 03:37:48
SELL-1763965655396-003335,TRADER-0335,CRYPTO,SELL,4744.41,3,JP,2025-01-16 20:19:38
SELL-1763965655398-004370,TRADER-0370,FOREX,SELL,2.16,113,UK,2025-01-17 08:15:51
SELL-1763965655393-001537,TRADER-0037,FOREX,SELL,9.54,495,IN,2025-01-15 22:11:41
SELL-1763965655392-000988,TRADER-0488,FOREX,SELL,8.96,425,JP,2025-01-15 15:41:50
SELL-1763965655402-006764,TRADER-0264,FOREX,SELL,3.53,25,IN,2025-01-18 12:46:35
SELL-1763965655405-008527,TRADER-0027,EQUITY,SELL,63.81,2350,UK,2025-01-19 10:16:52
SELL-1763965655392-001377,TRADER-0377,EQUITY,SELL,285.03,138,JP,2025-01-15 21:01:15
SELL-1763965655392-001278,TRADER-0278,FOREX,SELL,9.85,895,JP,2025-01-15 19:25:49
SELL-1763965655397-003743,TRADER-0243,CRYPTO,SELL,1902.95,6,SG,2025-01-17 01:05:31
SELL-1763965655398-004180,TRADER-0180,CRYPTO,SELL,4578.71,10,US,2025-01-17 06:06:18
SELL-1763965655395-002789,TRADER-0289,FOREX,SELL,4.09,927,UK,2025-01-16 13:28:07
SELL-1763965655391-000481,TRADER-0481,CRYPTO,SELL,2500.00,97,JP,2025-01-15 09:23:01
SELL-1763965655405-008505,TRADER-0005,FOREX,SELL,5.79,129533,FR,2025-01-19 10:07:48
SELL-1763965655399-004780,TRADER-0280,FOREX,SELL,7.85,624,IN,2025-01-17 13:03:24
SELL-1763965655403-007441,TRADER-0441,CRYPTO,SELL,3417.02,2,SG,2025-01-18 21:43:15
SELL-1763965655402-006525,TRADER-0025,EQUITY,SELL,325.13,172,JP,2025-01-18 10:43:15
SELL-1763965655405-008650,TRADER-0150,EQUITY,SELL,233.55,642,UK,2025-01-19 12:13:43
SELL-1763965655392-001065,TRADER-0065,CRYPTO,SELL,878.74,27,US,2025-01-15 16:17:30
SELL-1763965655403-007120,TRADER-0120,EQUITY,SELL,66.82,28,JP,2025-01-18 17:26:11
SELL-1763965655392-001334,TRADER-0334,CRYPTO,SELL,4327.45,5,IN,2025-01-15 19:31:01
SELL-1763965655398-004406,TRADER-0406,FOREX,SELL,2.83,947,FR,2025-01-17 08:43:15
SELL-1763965655399-004836,TRADER-0336,EQUITY,SELL,435.46,213,DE,2025-01-17 13:47:32
SELL-1763965655390-000353,TRADER-0353,CRYPTO,SELL,2500.00,52,FR,2025-01-15 07:56:57
SELL-1763965655393-001734,TRADER-0234,CRYPTO,SELL,3343.75,3,IN,2025-01-16 01:00:59
SELL-1763965655395-002824,TRADER-0324,EQUITY,SELL,145.36,200,UK,2025-01-16 14:21:21
SELL-1763965655391-000611,TRADER-0111,EQUITY,SELL,380.17,235,DE,2025-01-15 11:41:28
SELL-1763965655393-001531,TRADER-0031,FOREX,SELL,6.30,395,US,2025-01-15 22:21:26
SELL-1763965655392-001155,TRADER-0155,EQUITY,SELL,85.70,815,DE,2025-01-15 18:07:20
SELL-1763965655400-005431,TRADER-0431,EQUITY,SELL,420.96,176,UK,2025-01-17 21:20:34
SELL-1763965655399-004632,TRADER-0132,EQUITY,SELL,242.59,117,UK,2025-01-17 11:09:39
SELL-1763965655395-002801,TRADER-0301,EQUITY,SELL,189.91,275,UK,2025-01-16 13:41:36
SELL-1763965655404-008082,TRADER-0082,FOREX,SELL,5.96,767,CN,2025-01-19 05:05:18
SELL-1763965655391-000559,TRADER-0059,CRYPTO,SELL,1401.46,21,US,2025-01-15 10:23:02
SELL-1763965655400-005195,TRADER-0195,CRYPTO,SELL,2617.02,12,US,2025-01-17 18:39:38
SELL-1763965655395-002980,TRADER-0480,EQUITY,SELL,193.09,272,UK,2025-01-16 15:54:06
SELL-1763965655397-003724,TRADER-0224,EQUITY,SELL,270.10,264,JP,2025-01-17 00:38:52
SELL-1763965655392-001033,TRADER-0033,CRYPTO,SELL,1657.77,17,UK,2025-01-15 16:32:22
SELL-1763965655404-008195,TRADER-0195,FOREX,SELL,9.43,979,RU,2025-01-19 06:31:55
SELL-1763965655390-000080,TRADER-0080,FOREX,SELL,1.50,53,UK,2025-01-15 04:46:17
SELL-1763965655396-003448,TRADER-0448,CRYPTO,SELL,4054.92,2,IN,2025-01-16 21:44:16
SELL-1763965655402-006518,TRADER-0018,EQUITY,SELL,57.47,740,IN,2025-01-18 10:33:32
SELL-1763965655391-000782,TRADER-0282,FOREX,SELL,3.51,598,IN,2025-01-15 13:42:14
SELL-1763965655401-006124,TRADER-0124,FOREX,SELL,6.15,598,SG,2025-01-18 05:02:45
SELL-1763965655391-000562,TRADER-0062,EQUITY,SELL,287.80,246,IN,2025-01-15 10:54:04
SELL-1763965655405-008364,TRADER-0364,FOREX,SELL,6.54,310,BR,2025-01-19 08:29:21
SELL-1763965655406-008931,TRADER-0431,FOREX,SELL,7.60,98684,JP,2025-01-19 15:12:36
SELL-1763965655400-005231,TRADER-0231,FOREX,SELL,1.30,546,UK,2025-01-17 19:03:40
SELL-1763965655404-007841,TRADER-0341,EQUITY,SELL,425.57,226,CN,2025-01-19 02:01:48
SELL-1763965655397-003580,TRADER-0080,CRYPTO,SELL,2326.77,2,DE,2025-01-16 22:45:12
SELL-1763965655392-001195,TRADER-0195,CRYPTO,SELL,4287.10,11,SG,2025-01-15 18:31:51
SELL-1763965655403-007052,TRADER-0052,EQUITY,SELL,334.25,173,SG,2025-01-18 16:29:23
SELL-1763965655404-008092,TRADER-0092,FOREX,SELL,5.60,868,RU,2025-01-19 05:12:19
SELL-1763965655402-006483,TRADER-0483,FOREX,SELL,1.30,862,FR,2025-01-18 09:43:15
SELL-1763965655399-004832,TRADER-0332,EQUITY,SELL,448.32,204,DE,2025-01-17 14:25:10
SELL-1763965655397-003686,TRADER-0186,FOREX,SELL,1.27,156,US,2025-01-17 00:38:15
SELL-1763965655395-002871,TRADER-0371,FOREX,SELL,6.27,845,UK,2025-01-16 14:03:55
SELL-1763965655404-008030,TRADER-0030,FOREX,SELL,8.85,169,CN,2025-01-19 04:29:19
SELL-1763965655400-005558,TRADER-0058,FOREX,SELL,6.09,572,SG,2025-01-17 22:32:13
SELL-1763965655398-004179,TRADER-0179,FOREX,SELL,2.49,655,UK,2025-01-17 05:48:35
SELL-1763965655405-008347,TRADER-0347,FOREX,SELL,8.09,210,RU,2025-01-19 08:05:25
SELL-1763965655399-004809,TRADER-0309,FOREX,SELL,6.52,157,SG,2025-01-17 13:35:30
SELL-1763965655400-005694,TRADER-0194,EQUITY,SELL,364.30,125,US,2025-01-18 00:31:44
SELL-1763965655397-003889,TRADER-0389,FOREX,SELL,6.08,409,JP,2025-01-17 02:59:16
SELL-1763965655394-002260,TRADER-0260,CRYPTO,SELL,2851.54,17,JP,2025-01-16 06:53:31
SELL-1763965655392-001369,TRADER-0369,EQUITY,SELL,172.60,462,UK,2025-01-15 20:49:11
SELL-1763965655404-007869,TRADER-0369,FOREX,SELL,9.95,751,RU,2025-01-19 02:39:24
SELL-1763965655396-003146,TRADER-0146,FOREX,SELL,7.14,889,IN,2025-01-16 18:02:20
SELL-1763965655405-008388,TRADER-0388,EQUITY,SELL,386.83,53,CN,2025-01-19 09:09:10
SELL-1763965655390-000376,TRADER-0376,FOREX,SELL,2.50,93,UK,2025-01-15 08:42:20
SELL-1763965655399-004913,TRADER-0413,CRYPTO,SELL,1234.09,18,US,2025-01-17 15:11:57
SELL-1763965655390-000259,TRADER-0259,FOREX,SELL,2.50,18,UK,2025-01-15 07:33:51
SELL-1763965655396-003447,TRADER-0447,FOREX,SELL,6.31,309,IN,2025-01-16 21:29:19
SELL-1763965655404-007973,TRADER-0473,CRYPTO,SELL,4709.14,5,CN,2025-01-19 03:47:12
SELL-1763965655403-007393,TRADER-0393,EQUITY,SELL,422.22,108,JP,2025-01-18 20:19:19
SELL-1763965655399-004769,TRADER-0269,FOREX,SELL,2.98,150,DE,2025-01-17 13:15:35
SELL-1763965655404-008194,TRADER-0194,EQUITY,SELL,155.95,2,RU,2025-01-19 06:47:21
SELL-1763965655403-007213,TRADER-0213,EQUITY,SELL,498.50,179,IN,2025-01-18 18:45:19
SELL-1763965655405-008482,TRADER-0482,EQUITY,SELL,228.69,204,CN,2025-01-19 10:10:26
SELL-1763965655401-005980,TRADER-0480,FOREX,SELL,7.78,235,FR,2025-01-18 03:24:07
SELL-1763965655405-008414,TRADER-0414,FOREX,SELL,2.99,647,RU,2025-01-19 08:41:52
SELL-1763965655400-005450,TRADER-0450,CRYPTO,SELL,2684.96,16,JP,2025-01-17 21:52:18
SELL-1763965655405-008672,TRADER-0172,FOREX,SELL,2.46,304878,IN,2025-01-19 12:10:23
SELL-1763965655397-003712,TRADER-0212,FOREX,SELL,5.40,168,JP,2025-01-17 00:17:19
SELL-1763965655400-005462,TRADER-0462,CRYPTO,SELL,1125.36,36,JP,2025-01-17 21:54:25
SELL-1763965655400-005637,TRADER-0137,FOREX,SELL,8.52,965,SG,2025-01-17 23:12:41
SELL-1763965655402-006673,TRADER-0173,EQUITY,SELL,265.22,102,UK,2025-01-18 12:06:12
SELL-1763965655396-003040,TRADER-0040,EQUITY,SELL,277.21,66,US,2025-01-16 16:05:13
SELL-1763965655400-005543,TRADER-0043,EQUITY,SELL,226.23,341,SG,2025-01-17 22:59:47
SELL-1763965655403-007065,TRADER-0065,EQUITY,SELL,431.86,39,IN,2025-01-18 16:27:04
SELL-1763965655404-007793,TRADER-0293,FOREX,SELL,2.04,868,CN,2025-01-19 01:39:57
SELL-1763965655405-008753,TRADER-0253,CRYPTO,SELL,2294.78,32,DE,2025-01-19 13:20:52
SELL-1763965655403-007221,TRADER-0221,CRYPTO,SELL,176.45,203,IN,2025-01-18 18:30:00
SELL-1763965655391-000775,TRADER-0275,CRYPTO,SELL,2224.45,9,JP,2025-01-15 12:54:08
SELL-1763965655402-006531,TRADER-0031,EQUITY,SELL,450.34,96,JP,2025-01-18 10:03:32
SELL-1763965655404-008228,TRADER-0228,EQUITY,SELL,171.41,48,CN,2025-01-19 06:45:57
SELL-1763965655400-005418,TRADER-0418,FOREX,SELL,2.78,304,FR,2025-01-17 21:15:20
SELL-1763965655392-001280,TRADER-0280,EQUITY,SELL,306.06,88,DE,2025-01-15 19:33:41
SELL-1763965655405-008446,TRADER-0446,FOREX,SELL,7.93,582,CN,2025-01-19 09:17:17
SELL-1763965655396-003019,TRADER-0019,EQUITY,SELL,242.22,28,UK,2025-01-16 16:42:12
SELL-1763965655394-002348,TRADER-0348,FOREX,SELL,2.33,180,JP,2025-01-16 08:13:42
SELL-1763965655395-002791,TRADER-0291,EQUITY,SELL,487.34,186,SG,2025-01-16 13:36:37
SELL-1763965655399-004532,TRADER-0032,FOREX,SELL,9.51,572,SG,2025-01-17 10:40:18
SELL-1763965655394-002442,TRADER-0442,CRYPTO,SELL,2861.39,16,IN,2025-01-16 08:53:02
SELL-1763965655399-004793,TRADER-0293,CRYPTO,SELL,3399.10,1,US,2025-01-17 13:21:38
SELL-1763965655405-008743,TRADER-0243,CRYPTO,SELL,2081.66,36,UK,2025-01-19 13:01:39
SELL-1763965655400-005397,TRADER-0397,EQUITY,SELL,348.65,180,FR,2025-01-17 20:49:31
SELL-1763965655393-001839,TRADER-0339,FOREX,SELL,1.97,584,DE,2025-01-16 02:06:24
SELL-1763965655392-001331,TRADER-0331,FOREX,SELL,6.95,426,SG,2025-01-15 20:09:25
SELL-1763965655397-003748,TRADER-0248,FOREX,SELL,7.16,179,UK,2025-01-17 01:04:54
SELL-1763965655405-008328,TRADER-0328,FOREX,SELL,1.04,970,CN,2025-01-19 07:50:30
SELL-1763965655404-008315,TRADER-0315,EQUITY,SELL,207.90,123,RU,2025-01-19 07:20:29
SELL-1763965655402-006635,TRADER-0135,FOREX,SELL,1.61,144,US,2025-01-18 11:19:55
SELL-1763965655396-003469,TRADER-0469,FOREX,SELL,4.65,332,SG,2025-01-16 21:33:19
SELL-1763965655395-002834,TRADER-0334,CRYPTO,SELL,4105.60,2,SG,2025-01-16 13:48:04
SELL-1763965655391-000634,TRADER-0134,EQUITY,SELL,405.51,149,JP,2025-01-15 11:46:08
SELL-1763965655402-006409,TRADER-0409,FOREX,SELL,6.87,848,DE,2025-01-18 09:04:55
SELL-1763965655393-001742,TRADER-0242,CRYPTO,SELL,3591.64,6,FR,2025-01-16 00:37:51
SELL-1763965655404-008003,TRADER-0003,FOREX,SELL,7.00,601,CN,2025-01-19 04:30:57
SELL-1763965655402-006382,TRADER-0382,CRYPTO,SELL,2738.22,5,IN,2025-01-18 08:36:31
SELL-1763965655397-003904,TRADER-0404,EQUITY,SELL,367.66,60,SG,2025-01-17 02:44:48
SELL-1763965655396-003089,TRADER-0089,FOREX,SELL,5.59,996,JP,2025-01-16 17:12:12
SELL-1763965655394-002256,TRADER-0256,EQUITY,SELL,114.32,619,JP,2025-01-16 06:35:18
SELL-1763965655399-004777,TRADER-0277,CRYPTO,SELL,3011.71,16,DE,2025-01-17 13:13:33
SELL-1763965655392-001241,TRADER-0241,CRYPTO,SELL,4859.04,8,US,2025-01-15 19:11:16
SELL-1763965655403-007563,TRADER-0063,CRYPTO,SELL,4743.14,2,CN,2025-01-18 23:05:32
SELL-1763965655398-004429,TRADER-0429,CRYPTO,SELL,3027.56,10,US,2025-01-17 08:41:50
SELL-1763965655392-001210,TRADER-0210,EQUITY,SELL,326.93,293,SG,2025-01-15 18:03:48
SELL-1763965655392-001197,TRADER-0197,EQUITY,SELL,277.43,350,SG,2025-01-15 18:21:24
SELL-1763965655394-002033,TRADER-0033,EQUITY,SELL,283.91,161,FR,2025-01-16 04:13:09
SELL-1763965655405-008670,TRADER-0170,EQUITY,SELL,78.81,1903,DE,2025-01-19 11:39:33
SELL-1763965655398-004313,TRADER-0313,FOREX,SELL,8.16,351,FR,2025-01-17 08:03:51
SELL-1763965655404-008282,TRADER-0282,EQUITY,SELL,158.67,569,BR,2025-01-19 07:31:08
SELL-1763965655391-000774,TRADER-0274,CRYPTO,SELL,1004.99,37,DE,2025-01-15 13:01:42
SELL-1763965655397-003556,TRADER-0056,FOREX,SELL,4.61,195,IN,2025-01-16 22:56:25
SELL-1763965655404-008026,TRADER-0026,CRYPTO,SELL,2947.38,1,BR,2025-01-19 04:24:31
SELL-1763965655397-003663,TRADER-0163,CRYPTO,SELL,3401.85,7,IN,2025-01-17 00:22:55
SELL-1763965655401-006031,TRADER-0031,CRYPTO,SELL,1480.20,4,US,2025-01-18 04:47:05
SELL-1763965655403-007574,TRADER-0074,EQUITY,SELL,248.31,164,BR,2025-01-18 23:10:39
SELL-1763965655405-008404,TRADER-0404,FOREX,SELL,4.92,97,BR,2025-01-19 09:18:52
SELL-1763965655399-004772,TRADER-0272,FOREX,SELL,4.45,311,UK,2025-01-17 12:49:06
SELL-1763965655400-005690,TRADER-0190,CRYPTO,SELL,3702.07,11,US,2025-01-17 23:49:11
SELL-1763965655403-007215,TRADER-0215,FOREX,SELL,7.30,84,US,2025-01-18 19:02:02
SELL-1763965655393-001736,TRADER-0236,CRYPTO,SELL,1062.47,23,SG,2025-01-16 00:28:47
SELL-1763965655405-008340,TRADER-0340,CRYPTO,SELL,115.48,183,CN,2025-01-19 07:52:08
SELL-1763965655403-007541,TRADER-0041,EQUITY,SELL,329.25,12,BR,2025-01-18 22:05:32
SELL-1763965655403-007417,TRADER-0417,FOREX,SELL,1.17,317,UK,2025-01-18 21:18:11
SELL-1763965655404-007861,TRADER-0361,FOREX,SELL,4.53,802,RU,2025-01-19 02:32:38
